Trial ID,Test Method,Item ID,Item Format,Item Brand,Item Name,Item Description Refined,Material Class I,Material Class II,Material Class III,% Residuals (Mass),% Residuals (Area),Technology
AD001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,1.0901807724359154,,Unknown
AD001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,1.3927691044121928,,Unknown
AD001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,1.0316351684893852,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,1.26,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,1.058,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,1.2,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,1.004,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,1.1454545454545455,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.9618181818181818,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,1.0909090909090908,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.9127272727272726,,Unknown
AD001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Unknown
AD001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.9000000001285714,,Unknown
AD001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,1.3392857144770407,,Unknown
AD001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,1.1550000001649998,,Unknown
AD001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.23142857146163265,,Unknown
AD001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.0,,Unknown
AD001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.0,,Unknown
AD001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,1.840045249285078,,Unknown
AD001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.43981900462439344,,Unknown
AD001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.2626696833173461,,Unknown
AD001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Unknown
AD001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Unknown
AD001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Unknown
AD001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.9455905512555582,,Unknown
AD001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.6012992126457716,,Unknown
AD001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,1.1579527559966891,,Unknown
AD001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.817559055182485,,Unknown
AD001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.0,,Unknown
AD001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.8700000000685039,,Unknown
AD001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,1.0424157303956412,,Unknown
AD001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.9851123596059052,,Unknown
AD001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.48539325845423553,,Unknown
AD001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.9859550562351659,,Unknown
AD001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,1.0550561798345537,,Unknown
AD001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.211,,Unknown
AD001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.0,,Unknown
AD001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.259,,Unknown
AD001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.384,,Unknown
AD001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.274,,Unknown
AD001-01,Mesh Bag,A30,Cutlery,Brand J,CPLA Fork,"CPLA Fork 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,1.0061688312341668,,Unknown
AD001-01,Mesh Bag,A30,Cutlery,Brand J,CPLA Fork,"CPLA Fork 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,0.5415584415936077,,Unknown
AD001-01,Mesh Bag,A30,Cutlery,Brand J,CPLA Fork,"CPLA Fork 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,0.845454545509445,,Unknown
AD001-01,Mesh Bag,A30,Cutlery,Brand J,CPLA Fork,"CPLA Fork 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,0.9954545455191853,,Unknown
AD001-01,Mesh Bag,A30,Cutlery,Brand J,CPLA Fork,"CPLA Fork 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,0.985714285778293,,Unknown
AD001-01,Mesh Bag,A31,Cutlery,Brand J,CPLA Knife,"CPLA Knife 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,0.9676691730050879,,Unknown
AD001-01,Mesh Bag,A31,Cutlery,Brand J,CPLA Knife,"CPLA Knife 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,0.9936090226310984,,Unknown
AD001-01,Mesh Bag,A31,Cutlery,Brand J,CPLA Knife,"CPLA Knife 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,1.0330827068445927,,Unknown
AD001-01,Mesh Bag,A31,Cutlery,Brand J,CPLA Knife,"CPLA Knife 6"" - Stalk Market",Biopolymer,Rigid Biopolymer (> 0.75mm),CPLA,0.9676691730050879,,Unknown
AD001-01,Mesh Bag,A32,Box,Brand K,PLA Box 320z,D&W 32oz Square PLA Box,Biopolymer,Rigid Biopolymer (> 0.75mm),PLA amorphous,0.5041071427671237,,Unknown
AD001-01,Mesh Bag,A32,Box,Brand K,PLA Box 320z,D&W 32oz Square PLA Box,Biopolymer,Rigid Biopolymer (> 0.75mm),PLA amorphous,0.0,,Unknown
AD001-01,Mesh Bag,A32,Box,Brand K,PLA Box 320z,D&W 32oz Square PLA Box,Biopolymer,Rigid Biopolymer (> 0.75mm),PLA amorphous,0.4856249999132812,,Unknown
AD001-01,Mesh Bag,A32,Box,Brand K,PLA Box 320z,D&W 32oz Square PLA Box,Biopolymer,Rigid Biopolymer (> 0.75mm),PLA amorphous,0.0,,Unknown
AD001-01,Mesh Bag,A32,Box,Brand K,PLA Box 320z,D&W 32oz Square PLA Box,Biopolymer,Rigid Biopolymer (> 0.75mm),PLA amorphous,0.4574999999183035,,Unknown
AD001-01,Mesh Bag,A33,Deli lid,Brand K,PLA Lid 32oz ,D&W PLA Lid 32oz,Biopolymer,Rigid biopolymer,PLA amorphous,1.07,,Unknown
AD001-01,Mesh Bag,A33,Deli lid,Brand K,PLA Lid 32oz ,D&W PLA Lid 32oz,Biopolymer,Rigid biopolymer,PLA amorphous,0.0,,Unknown
AD001-01,Mesh Bag,A33,Deli lid,Brand K,PLA Lid 32oz ,D&W PLA Lid 32oz,Biopolymer,Rigid biopolymer,PLA amorphous,0.8871428571428571,,Unknown
AD001-01,Mesh Bag,A33,Deli lid,Brand K,PLA Lid 32oz ,D&W PLA Lid 32oz,Biopolymer,Rigid biopolymer,PLA amorphous,1.1028571428571428,,Unknown
AD001-01,Mesh Bag,A33,Deli lid,Brand K,PLA Lid 32oz ,D&W PLA Lid 32oz,Biopolymer,Rigid biopolymer,PLA amorphous,0.0,,Unknown
AD001-01,Mesh Bag,A33,Deli lid,Brand K,PLA Lid 32oz ,D&W PLA Lid 32oz,Biopolymer,Rigid biopolymer,PLA amorphous,1.0742857142857143,,Unknown
AD001-01,Mesh Bag,C,Bowl,Brand L,PLA-lined Paper Bowl 12oz,Ecotainer PLA-Lined Soup Bowl 12oz,Fiber,Lined Fiber,PLA lined Paper,0.9912000000396479,,Unknown
AD001-01,Mesh Bag,C,Bowl,Brand L,PLA-lined Paper Bowl 12oz,Ecotainer PLA-Lined Soup Bowl 12oz,Fiber,Lined Fiber,PLA lined Paper,0.6606000000264239,,Unknown
AD001-01,Mesh Bag,C,Bowl,Brand L,PLA-lined Paper Bowl 12oz,Ecotainer PLA-Lined Soup Bowl 12oz,Fiber,Lined Fiber,PLA lined Paper,0.976800000039072,,Unknown
AD001-01,Mesh Bag,C,Bowl,Brand L,PLA-lined Paper Bowl 12oz,Ecotainer PLA-Lined Soup Bowl 12oz,Fiber,Lined Fiber,PLA lined Paper,0.7800000000312,,Unknown
AD001-01,Mesh Bag,C,Bowl,Brand L,PLA-lined Paper Bowl 12oz,Ecotainer PLA-Lined Soup Bowl 12oz,Fiber,Lined Fiber,PLA lined Paper,0.999600000039984,,Unknown
AD001-01,Mesh Bag,A37,Cold cup,Brand A,PLA Cold Cup 20oz,Fabrikal PLA Cold Cup 20oz,Biopolymer,Rigid biopolymer,PLA amorphous,1.02,,Unknown
AD001-01,Mesh Bag,A37,Cold cup,Brand A,PLA Cold Cup 20oz,Fabrikal PLA Cold Cup 20oz,Biopolymer,Rigid biopolymer,PLA amorphous,0.0,,Unknown
AD001-01,Mesh Bag,A37,Cold cup,Brand A,PLA Cold Cup 20oz,Fabrikal PLA Cold Cup 20oz,Biopolymer,Rigid biopolymer,PLA amorphous,1.06625,,Unknown
AD001-01,Mesh Bag,A37,Cold cup,Brand A,PLA Cold Cup 20oz,Fabrikal PLA Cold Cup 20oz,Biopolymer,Rigid biopolymer,PLA amorphous,1.05125,,Unknown
AD001-01,Mesh Bag,A37,Cold cup,Brand A,PLA Cold Cup 20oz,Fabrikal PLA Cold Cup 20oz,Biopolymer,Rigid biopolymer,PLA amorphous,1.054375,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,1.0291935487190946,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.48145161305853273,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.5022580646781478,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.36483870979510924,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.6367741937537981,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.3706451614098855,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.0,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.24870967749958375,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.7712903228294484,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.445161290466181,,Unknown
AD001-01,Mesh Bag,A42,Control,Brand F,Positive control - kraft paper 2 ply,"Kraft Control 10""x5"" 2-ply",Fiber,Unlined Fiber,Tree fibre,0.9619354841812694,,Unknown
AD001-01,Mesh Bag,A45,Cutlery,Brand M,MPLA Spoon,MPLA Spoon - NaturTec,Biopolymer,Rigid biopolymer,MPLA,0.9991525424575552,,Unknown
AD001-01,Mesh Bag,A45,Cutlery,Brand M,MPLA Spoon,MPLA Spoon - NaturTec,Biopolymer,Rigid biopolymer,MPLA,1.0233050848324836,,Unknown
AD001-01,Mesh Bag,A45,Cutlery,Brand M,MPLA Spoon,MPLA Spoon - NaturTec,Biopolymer,Rigid biopolymer,MPLA,1.008050847543055,,Unknown
AD001-01,Mesh Bag,A45,Cutlery,Brand M,MPLA Spoon,MPLA Spoon - NaturTec,Biopolymer,Rigid biopolymer,MPLA,0.991525423812841,,Unknown
AD001-01,Mesh Bag,A45,Cutlery,Brand M,MPLA Spoon,MPLA Spoon - NaturTec,Biopolymer,Rigid biopolymer,MPLA,0.11186440678914104,,Unknown
AD001-01,Mesh Bag,A45,Cutlery,Brand M,MPLA Spoon,MPLA Spoon - NaturTec,Biopolymer,Rigid biopolymer,MPLA,0.9889830509312697,,Unknown
AD001-01,Mesh Bag,A50,Tray,Brand G,CPLA Foam Tray ,PLA Foam Tray,Biopolymer,Foam biopolymer,PLA foam,1.1271844659647,,Unknown
AD001-01,Mesh Bag,A50,Tray,Brand G,CPLA Foam Tray ,PLA Foam Tray,Biopolymer,Foam biopolymer,PLA foam,0.0,,Unknown
AD001-01,Mesh Bag,A50,Tray,Brand G,CPLA Foam Tray ,PLA Foam Tray,Biopolymer,Foam biopolymer,PLA foam,1.098786407713651,,Unknown
AD001-01,Mesh Bag,A50,Tray,Brand G,CPLA Foam Tray ,PLA Foam Tray,Biopolymer,Foam biopolymer,PLA foam,1.0805825242193892,,Unknown
AD001-01,Mesh Bag,A50,Tray,Brand G,CPLA Foam Tray ,PLA Foam Tray,Biopolymer,Foam biopolymer,PLA foam,0.0,,Unknown
AD001-01,Mesh Bag,A50,Tray,Brand G,CPLA Foam Tray ,PLA Foam Tray,Biopolymer,Foam biopolymer,PLA foam,1.1475728154782732,,Unknown
CASP001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,0.8042317173707573,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,0.7124075596019889,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A6,Bowl,BÉSICS®,PLA-lined Paper Bowl 12oz,BÉSICS® 12 oz Soup bowl,Fiber,Lined Fiber,PLA lined Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A14,Hot Cup Lid,BÉSICS®,CPLA Hot Cup Lid,BÉSICS® 8oz CPLA Hot cup lid,Biopolymer,Rigid Biopolymer (< 0.75mm),CPLA,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.07285714286755102,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.6600000000942857,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A16,Bag,BÉSICS®,Cellulose bag 5x7in,BÉSICS® Cellulose bag 5x7in,Biopolymer,Biopolymer Film/Bag,Cellulose,0.4500000000642857,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A17,Bowl,BÉSICS®,Unlined Bagasse Bowl,BÉSICS® Fibreware Bowl 16oz,Fiber,Unlined Fiber,Bagasse,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.17787401576203732,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.16960629922595324,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.038858267719595135,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A19,Clamshell,BÉSICS®,Unlined Bagasse Clamshell 9x9,BÉSICS® Fibreware Clamshell 9x9,Fiber,Unlined Fiber,Bagasse,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.25533707866603017,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.49213483148832216,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A22,Cup Sleeve,BÉSICS®,Paper hot cup sleeve,BÉSICS® Sleeve,Fiber,Unlined Fiber,Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.0,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.25,,Covered or Extended Aerated Static Pile
CASP001-01,Mesh Bag,A26,Wrap,BÉSICS®,PLA-lined Paper,BÉSICS® Wrap,Fiber,Lined Fiber,PLA lined Paper,0.0,,Covered or Extended Aerated Static Pile
