facility_name,trial_stage,bag_set,bag_number,product_name,percent_residual
CASP,First Removal,C (yellow),9,"Straw PHA 8""",
CASP,Second Removal,A (blue),1,"Straw PHA 8""",0
CASP,Second Removal,A (blue),2,"Straw PHA 8""",0
CASP,Second Removal,A (blue),4,"Straw PHA 8""",0
CASP,Second Removal,A (blue),5,"Straw PHA 8""",0
CASP,Second Removal,B (green),1,"Straw PHA 8""",
CASP,Second Removal,B (green),2,"Straw PHA 8""",
CASP,Second Removal,B (green),3,"Straw PHA 8""",
CASP,Second Removal,B (green),4,"Straw PHA 8""",
CASP,Second Removal,B (green),5,"Straw PHA 8""",
CASP,Second Removal,C (yellow),1,"Straw PHA 8""",
CASP,Second Removal,C (yellow),2,"Straw PHA 8""",
CASP,Second Removal,C (yellow),3,"Straw PHA 8""",
CASP,Second Removal,C (yellow),4,"Straw PHA 8""",
CASP,Second Removal,C (yellow),5,"Straw PHA 8""",
CASP,First Removal,A (blue),1,"Straw PHA 8""",0.553
CASP,First Removal,A (blue),10,"Straw PHA 8""",0.781
CASP,First Removal,A (blue),4,"Straw PHA 8""",0.442
CASP,First Removal,A (blue),5,"Straw PHA 8""",0.616
CASP,First Removal,A (blue),7,"Straw PHA 8""",0.824
CASP,First Removal,B (green),2,"Straw PHA 8""",
CASP,First Removal,B (green),3,"Straw PHA 8""",
CASP,First Removal,B (green),4,"Straw PHA 8""",
CASP,First Removal,B (green),8,"Straw PHA 8""",
CASP,First Removal,B (green),9,"Straw PHA 8""",
CASP,First Removal,C (yellow),10,"Straw PHA 8""",
CASP,First Removal,C (yellow),5,"Straw PHA 8""",
CASP,First Removal,C (yellow),7,"Straw PHA 8""",
CASP,First Removal,C (yellow),8,"Straw PHA 8""",
CASP,Second Removal,A (blue),2,"Straw PHA 8""",0.37
CASP,Second Removal,A (blue),3,"Straw PHA 8""",0.319
CASP,Second Removal,A (blue),6,"Straw PHA 8""",0
CASP,Second Removal,A (blue),8,"Straw PHA 8""",0.251
CASP,Second Removal,A (blue),9,"Straw PHA 8""",0.049
CASP,Second Removal,B (green),1,"Straw PHA 8""",
CASP,Second Removal,B (green),5,"Straw PHA 8""",
CASP,Second Removal,B (green),6,"Straw PHA 8""",
CASP,Second Removal,B (green),7,"Straw PHA 8""",
CASP,Second Removal,C (yellow),1,"Straw PHA 8""",
CASP,Second Removal,C (yellow),2,"Straw PHA 8""",
CASP,Second Removal,C (yellow),3,"Straw PHA 8""",
CASP,Second Removal,C (yellow),6,"Straw PHA 8""",
CASP,Second Removal,C (yellow),9,"Straw PHA 8""",
ASP,First Removal,A (blue),1,"Straw PHA 8""",0
ASP,First Removal,A (blue),2,"Straw PHA 8""",0
ASP,First Removal,A (blue),3,"Straw PHA 8""",0
ASP,First Removal,A (blue),4,"Straw PHA 8""",0
ASP,First Removal,A (blue),5,"Straw PHA 8""",0
ASP,First Removal,B (green),1,"Straw PHA 8""",
ASP,First Removal,B (green),2,"Straw PHA 8""",
ASP,First Removal,B (green),3,"Straw PHA 8""",
ASP,First Removal,B (green),4,"Straw PHA 8""",
ASP,First Removal,B (green),5,"Straw PHA 8""",
ASP,First Removal,C (yellow),1,"Straw PHA 8""",
ASP,First Removal,C (yellow),2,"Straw PHA 8""",
ASP,First Removal,C (yellow),3,"Straw PHA 8""",
ASP,First Removal,C (yellow),4,"Straw PHA 8""",
ASP,First Removal,C (yellow),5,"Straw PHA 8""",
ASP,Second Removal,A (blue),10,"Straw PHA 8""",0
ASP,Second Removal,A (blue),6,"Straw PHA 8""",0
ASP,Second Removal,A (blue),7,"Straw PHA 8""",0
ASP,Second Removal,A (blue),8,"Straw PHA 8""",0
ASP,Second Removal,A (blue),9,"Straw PHA 8""",0
ASP,Second Removal,B (green),10,"Straw PHA 8""",
ASP,Second Removal,B (green),6,"Straw PHA 8""",
ASP,Second Removal,B (green),7,"Straw PHA 8""",
ASP,Second Removal,B (green),8,"Straw PHA 8""",
ASP,Second Removal,B (green),9,"Straw PHA 8""",
ASP,Second Removal,C (yellow),10,"Straw PHA 8""",
ASP,Second Removal,C (yellow),6,"Straw PHA 8""",
ASP,Second Removal,C (yellow),7,"Straw PHA 8""",
ASP,Second Removal,C (yellow),8,"Straw PHA 8""",
ASP,Second Removal,C (yellow),9,"Straw PHA 8""",
EASP,First Removal,A (blue),10,"Straw PHA 8""",0
EASP,First Removal,A (blue),2,"Straw PHA 8""",0.022
EASP,First Removal,A (blue),4,"Straw PHA 8""",0
EASP,First Removal,A (blue),6,"Straw PHA 8""",0.053
EASP,First Removal,A (blue),9,"Straw PHA 8""",0.048
EASP,First Removal,B (green),1,"Straw PHA 8""",
EASP,First Removal,B (green),2,"Straw PHA 8""",
EASP,First Removal,B (green),4,"Straw PHA 8""",
EASP,First Removal,B (green),5,"Straw PHA 8""",
EASP,First Removal,B (green),6,"Straw PHA 8""",
EASP,First Removal,C (yellow),1,"Straw PHA 8""",
EASP,First Removal,C (yellow),2,"Straw PHA 8""",
EASP,First Removal,C (yellow),3,"Straw PHA 8""",
EASP,First Removal,C (yellow),4,"Straw PHA 8""",
EASP,First Removal,C (yellow),5,"Straw PHA 8""",
EASP,Second Removal,A (blue),1,"Straw PHA 8""",0.066
EASP,Second Removal,A (blue),3,"Straw PHA 8""",0
EASP,Second Removal,A (blue),5,"Straw PHA 8""",0.003
EASP,Second Removal,A (blue),7,"Straw PHA 8""",0
EASP,Second Removal,A (blue),8,"Straw PHA 8""",0
EASP,Second Removal,B (green),10,"Straw PHA 8""",
EASP,Second Removal,B (green),3,"Straw PHA 8""",
EASP,Second Removal,B (green),7,"Straw PHA 8""",
EASP,Second Removal,B (green),8,"Straw PHA 8""",
EASP,Second Removal,B (green),9,"Straw PHA 8""",
EASP,Second Removal,C (yellow),10,"Straw PHA 8""",
EASP,Second Removal,C (yellow),6,"Straw PHA 8""",
EASP,Second Removal,C (yellow),7,"Straw PHA 8""",
EASP,Second Removal,C (yellow),8,"Straw PHA 8""",
EASP,Second Removal,C (yellow),9,"Straw PHA 8""",
Windrow,First Removal,A (blue),2,"Straw PHA 8""",0
Windrow,First Removal,A (blue),4,"Straw PHA 8""",0.056
Windrow,First Removal,A (blue),6,"Straw PHA 8""",0.378
Windrow,First Removal,A (blue),7,"Straw PHA 8""",0
Windrow,First Removal,A (blue),9,"Straw PHA 8""",0
Windrow,First Removal,B (green),10,"Straw PHA 8""",
Windrow,First Removal,B (green),2,"Straw PHA 8""",
Windrow,First Removal,B (green),4,"Straw PHA 8""",
Windrow,First Removal,B (green),6,"Straw PHA 8""",
Windrow,First Removal,B (green),7,"Straw PHA 8""",
Windrow,First Removal,C (yellow),1,"Straw PHA 8""",
Windrow,First Removal,C (yellow),3,"Straw PHA 8""",
Windrow,First Removal,C (yellow),5,"Straw PHA 8""",
Windrow,First Removal,C (yellow),6,"Straw PHA 8""",
Windrow,First Removal,C (yellow),7,"Straw PHA 8""",
Windrow,Second Removal,A (blue),1,"Straw PHA 8""",0
Windrow,Second Removal,A (blue),10,"Straw PHA 8""",0
Windrow,Second Removal,A (blue),3,"Straw PHA 8""",0
Windrow,Second Removal,A (blue),5,"Straw PHA 8""",0
Windrow,Second Removal,A (blue),8,"Straw PHA 8""",0
Windrow,Second Removal,B (green),1,"Straw PHA 8""",
Windrow,Second Removal,B (green),3,"Straw PHA 8""",
Windrow,Second Removal,B (green),5,"Straw PHA 8""",
Windrow,Second Removal,B (green),9,"Straw PHA 8""",
Windrow,Second Removal,C (yellow),10,"Straw PHA 8""",
Windrow,Second Removal,C (yellow),2,"Straw PHA 8""",
Windrow,Second Removal,C (yellow),4,"Straw PHA 8""",
Windrow,Second Removal,C (yellow),9,"Straw PHA 8""",
EASP,First Removal,(blank),(blank),"Straw PHA 8""",0.009
EASP,Second Removal,(blank),(blank),"Straw PHA 8""",0
In-Vessel,First Removal,(blank),(blank),"Straw PHA 8""",0.116
In-Vessel,Second Removal,(blank),(blank),"Straw PHA 8""",0
Windrow,First Removal,A (blue),10,Fiber Bowl 16oz,0.909
Windrow,First Removal,A (blue),6,Fiber Bowl 16oz,0.78
Windrow,First Removal,A (blue),7,Fiber Bowl 16oz,0.972
Windrow,First Removal,A (blue),8,Fiber Bowl 16oz,0.897
Windrow,First Removal,A (blue),9,Fiber Bowl 16oz,
Windrow,First Removal,B (green),10,Fiber Bowl 16oz,
Windrow,First Removal,B (green),6,Fiber Bowl 16oz,
Windrow,First Removal,B (green),7,Fiber Bowl 16oz,
Windrow,First Removal,B (green),8,Fiber Bowl 16oz,
Windrow,First Removal,B (green),9,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),10,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),6,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),7,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),8,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),9,Fiber Bowl 16oz,
Windrow,Second Removal,A (blue),1,Fiber Bowl 16oz,1.039
Windrow,Second Removal,A (blue),2,Fiber Bowl 16oz,0.953
Windrow,Second Removal,A (blue),3,Fiber Bowl 16oz,1.092
Windrow,Second Removal,A (blue),4,Fiber Bowl 16oz,0.703
Windrow,Second Removal,A (blue),5,Fiber Bowl 16oz,0.612
Windrow,Second Removal,B (green),1,Fiber Bowl 16oz,
Windrow,Second Removal,B (green),2,Fiber Bowl 16oz,
Windrow,Second Removal,B (green),3,Fiber Bowl 16oz,
Windrow,Second Removal,B (green),4,Fiber Bowl 16oz,
Windrow,Second Removal,B (green),5,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),1,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),2,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),3,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),4,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),5,Fiber Bowl 16oz,
CASP,First Removal,A (blue),2,Fiber Bowl 16oz,1.456
CASP,First Removal,A (blue),4,Fiber Bowl 16oz,1.168
CASP,First Removal,A (blue),5,Fiber Bowl 16oz,1.193
CASP,First Removal,A (blue),7,Fiber Bowl 16oz,0.951
CASP,First Removal,A (blue),9,Fiber Bowl 16oz,1.12
CASP,First Removal,B (green),(blank),Fiber Bowl 16oz,
CASP,First Removal,B (green),1,Fiber Bowl 16oz,
CASP,First Removal,B (green),2,Fiber Bowl 16oz,
CASP,First Removal,B (green),4,Fiber Bowl 16oz,
CASP,First Removal,B (green),5,Fiber Bowl 16oz,
CASP,First Removal,B (green),8,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),1,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),2,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),4,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),5,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),9,Fiber Bowl 16oz,
CASP,Second Removal,A (blue),10,Fiber Bowl 16oz,0.882
CASP,Second Removal,A (blue),3,Fiber Bowl 16oz,1.249
CASP,Second Removal,A (blue),6,Fiber Bowl 16oz,1.112
CASP,Second Removal,A (blue),8,Fiber Bowl 16oz,0.995
CASP,Second Removal,B (green),3,Fiber Bowl 16oz,
CASP,Second Removal,B (green),6,Fiber Bowl 16oz,
CASP,Second Removal,B (green),7,Fiber Bowl 16oz,
CASP,Second Removal,B (green),9,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),10,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),3,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),6,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),7,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),8,Fiber Bowl 16oz,
EASP,First Removal,A (blue),1,Fiber Bowl 16oz,1.15
EASP,First Removal,A (blue),10,Fiber Bowl 16oz,1.058
EASP,First Removal,A (blue),4,Fiber Bowl 16oz,1.069
EASP,First Removal,A (blue),6,Fiber Bowl 16oz,1.154
EASP,First Removal,A (blue),8,Fiber Bowl 16oz,0.911
EASP,First Removal,B (green),2,Fiber Bowl 16oz,
EASP,First Removal,B (green),5,Fiber Bowl 16oz,
EASP,First Removal,B (green),6,Fiber Bowl 16oz,
EASP,First Removal,B (green),7,Fiber Bowl 16oz,
EASP,First Removal,B (green),8,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),10,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),3,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),7,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),8,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),9,Fiber Bowl 16oz,
EASP,Second Removal,A (blue),2,Fiber Bowl 16oz,0.372
EASP,Second Removal,A (blue),3,Fiber Bowl 16oz,0.739
EASP,Second Removal,A (blue),5,Fiber Bowl 16oz,0.683
EASP,Second Removal,A (blue),7,Fiber Bowl 16oz,0.269
EASP,Second Removal,A (blue),9,Fiber Bowl 16oz,0.043
EASP,Second Removal,B (green),1,Fiber Bowl 16oz,
EASP,Second Removal,B (green),10,Fiber Bowl 16oz,
EASP,Second Removal,B (green),3,Fiber Bowl 16oz,
EASP,Second Removal,B (green),4,Fiber Bowl 16oz,
EASP,Second Removal,B (green),8,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),1,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),2,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),4,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),5,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),6,Fiber Bowl 16oz,
CASP,First Removal,A (blue),10,Fiber Bowl 16oz,1.3
CASP,First Removal,A (blue),6,Fiber Bowl 16oz,1.192
CASP,First Removal,A (blue),7,Fiber Bowl 16oz,1.628
CASP,First Removal,A (blue),8,Fiber Bowl 16oz,1.178
CASP,First Removal,A (blue),9,Fiber Bowl 16oz,1.325
CASP,First Removal,B (green),10,Fiber Bowl 16oz,
CASP,First Removal,B (green),6,Fiber Bowl 16oz,
CASP,First Removal,B (green),7,Fiber Bowl 16oz,
CASP,First Removal,B (green),8,Fiber Bowl 16oz,
CASP,First Removal,B (green),9,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),10,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),6,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),7,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),8,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),9,Fiber Bowl 16oz,
CASP,Second Removal,A (blue),1,Fiber Bowl 16oz,1.5
CASP,Second Removal,A (blue),2,Fiber Bowl 16oz,0.488
CASP,Second Removal,A (blue),4,Fiber Bowl 16oz,1.146
CASP,Second Removal,A (blue),5,Fiber Bowl 16oz,0
CASP,Second Removal,B (green),1,Fiber Bowl 16oz,
CASP,Second Removal,B (green),2,Fiber Bowl 16oz,
CASP,Second Removal,B (green),3,Fiber Bowl 16oz,
CASP,Second Removal,B (green),4,Fiber Bowl 16oz,
CASP,Second Removal,B (green),5,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),1,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),2,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),3,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),4,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),5,Fiber Bowl 16oz,
CASP,First Removal,A (blue),1,Fiber Bowl 16oz,0.372
CASP,First Removal,A (blue),10,Fiber Bowl 16oz,0.668
CASP,First Removal,A (blue),4,Fiber Bowl 16oz,0.527
CASP,First Removal,A (blue),5,Fiber Bowl 16oz,0.886
CASP,First Removal,A (blue),7,Fiber Bowl 16oz,0.915
CASP,First Removal,B (green),2,Fiber Bowl 16oz,
CASP,First Removal,B (green),3,Fiber Bowl 16oz,
CASP,First Removal,B (green),4,Fiber Bowl 16oz,
CASP,First Removal,B (green),8,Fiber Bowl 16oz,
CASP,First Removal,B (green),9,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),10,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),5,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),7,Fiber Bowl 16oz,
CASP,First Removal,C (yellow),8,Fiber Bowl 16oz,
CASP,Second Removal,A (blue),2,Fiber Bowl 16oz,0.172
CASP,Second Removal,A (blue),3,Fiber Bowl 16oz,0.673
CASP,Second Removal,A (blue),6,Fiber Bowl 16oz,0.461
CASP,Second Removal,A (blue),8,Fiber Bowl 16oz,0.254
CASP,Second Removal,A (blue),9,Fiber Bowl 16oz,0.5
CASP,Second Removal,B (green),1,Fiber Bowl 16oz,
CASP,Second Removal,B (green),5,Fiber Bowl 16oz,
CASP,Second Removal,B (green),6,Fiber Bowl 16oz,
CASP,Second Removal,B (green),7,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),1,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),2,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),3,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),6,Fiber Bowl 16oz,
CASP,Second Removal,C (yellow),9,Fiber Bowl 16oz,
ASP,First Removal,A (blue),1,Fiber Bowl 16oz,1.212
ASP,First Removal,A (blue),2,Fiber Bowl 16oz,1.24
ASP,First Removal,A (blue),3,Fiber Bowl 16oz,0.913
ASP,First Removal,A (blue),4,Fiber Bowl 16oz,1.219
ASP,First Removal,A (blue),5,Fiber Bowl 16oz,1.249
ASP,First Removal,B (green),1,Fiber Bowl 16oz,
ASP,First Removal,B (green),2,Fiber Bowl 16oz,
ASP,First Removal,B (green),3,Fiber Bowl 16oz,
ASP,First Removal,B (green),4,Fiber Bowl 16oz,
ASP,First Removal,B (green),5,Fiber Bowl 16oz,
ASP,First Removal,C (yellow),1,Fiber Bowl 16oz,
ASP,First Removal,C (yellow),2,Fiber Bowl 16oz,
ASP,First Removal,C (yellow),3,Fiber Bowl 16oz,
ASP,First Removal,C (yellow),4,Fiber Bowl 16oz,
ASP,First Removal,C (yellow),5,Fiber Bowl 16oz,
ASP,Second Removal,A (blue),10,Fiber Bowl 16oz,1.132
ASP,Second Removal,A (blue),6,Fiber Bowl 16oz,1.112
ASP,Second Removal,A (blue),7,Fiber Bowl 16oz,1.085
ASP,Second Removal,A (blue),8,Fiber Bowl 16oz,1.123
ASP,Second Removal,A (blue),9,Fiber Bowl 16oz,1.136
ASP,Second Removal,B (green),10,Fiber Bowl 16oz,
ASP,Second Removal,B (green),6,Fiber Bowl 16oz,
ASP,Second Removal,B (green),7,Fiber Bowl 16oz,
ASP,Second Removal,B (green),8,Fiber Bowl 16oz,
ASP,Second Removal,B (green),9,Fiber Bowl 16oz,
ASP,Second Removal,C (yellow),10,Fiber Bowl 16oz,
ASP,Second Removal,C (yellow),6,Fiber Bowl 16oz,
ASP,Second Removal,C (yellow),7,Fiber Bowl 16oz,
ASP,Second Removal,C (yellow),8,Fiber Bowl 16oz,
ASP,Second Removal,C (yellow),9,Fiber Bowl 16oz,
EASP,First Removal,A (blue),10,Fiber Bowl 16oz,0.978
EASP,First Removal,A (blue),2,Fiber Bowl 16oz,0.769
EASP,First Removal,A (blue),4,Fiber Bowl 16oz,
EASP,First Removal,A (blue),6,Fiber Bowl 16oz,0.994
EASP,First Removal,A (blue),9,Fiber Bowl 16oz,1.098
EASP,First Removal,B (green),1,Fiber Bowl 16oz,
EASP,First Removal,B (green),2,Fiber Bowl 16oz,
EASP,First Removal,B (green),4,Fiber Bowl 16oz,
EASP,First Removal,B (green),5,Fiber Bowl 16oz,
EASP,First Removal,B (green),6,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),1,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),2,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),3,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),4,Fiber Bowl 16oz,
EASP,First Removal,C (yellow),5,Fiber Bowl 16oz,
EASP,Second Removal,A (blue),1,Fiber Bowl 16oz,1.09
EASP,Second Removal,A (blue),3,Fiber Bowl 16oz,1.131
EASP,Second Removal,A (blue),5,Fiber Bowl 16oz,1.133
EASP,Second Removal,A (blue),7,Fiber Bowl 16oz,1.09
EASP,Second Removal,A (blue),8,Fiber Bowl 16oz,1.08
EASP,Second Removal,B (green),10,Fiber Bowl 16oz,
EASP,Second Removal,B (green),3,Fiber Bowl 16oz,
EASP,Second Removal,B (green),7,Fiber Bowl 16oz,
EASP,Second Removal,B (green),8,Fiber Bowl 16oz,
EASP,Second Removal,B (green),9,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),10,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),6,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),7,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),8,Fiber Bowl 16oz,
EASP,Second Removal,C (yellow),9,Fiber Bowl 16oz,
Windrow,First Removal,A (blue),2,Fiber Bowl 16oz,0.918
Windrow,First Removal,A (blue),4,Fiber Bowl 16oz,0.049
Windrow,First Removal,A (blue),6,Fiber Bowl 16oz,0.424
Windrow,First Removal,A (blue),7,Fiber Bowl 16oz,0
Windrow,First Removal,A (blue),9,Fiber Bowl 16oz,0.872
Windrow,First Removal,B (green),10,Fiber Bowl 16oz,
Windrow,First Removal,B (green),2,Fiber Bowl 16oz,
Windrow,First Removal,B (green),4,Fiber Bowl 16oz,
Windrow,First Removal,B (green),6,Fiber Bowl 16oz,
Windrow,First Removal,B (green),7,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),1,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),3,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),5,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),6,Fiber Bowl 16oz,
Windrow,First Removal,C (yellow),7,Fiber Bowl 16oz,
Windrow,Second Removal,A (blue),1,Fiber Bowl 16oz,0
Windrow,Second Removal,A (blue),10,Fiber Bowl 16oz,0.041
Windrow,Second Removal,A (blue),3,Fiber Bowl 16oz,0
Windrow,Second Removal,A (blue),5,Fiber Bowl 16oz,
Windrow,Second Removal,A (blue),8,Fiber Bowl 16oz,0.25
Windrow,Second Removal,B (green),1,Fiber Bowl 16oz,
Windrow,Second Removal,B (green),3,Fiber Bowl 16oz,
Windrow,Second Removal,B (green),5,Fiber Bowl 16oz,
Windrow,Second Removal,B (green),9,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),10,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),2,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),4,Fiber Bowl 16oz,
Windrow,Second Removal,C (yellow),9,Fiber Bowl 16oz,
EASP,First Removal,(blank),(blank),Fiber Bowl 16oz,0.287
EASP,Second Removal,(blank),(blank),Fiber Bowl 16oz,0.228
In-Vessel,First Removal,(blank),(blank),Fiber Bowl 16oz,0
In-Vessel,Second Removal,(blank),(blank),Fiber Bowl 16oz,0
Windrow,First Removal,A (blue),10,PLA Cold Cup 12oz,
Windrow,First Removal,A (blue),6,PLA Cold Cup 12oz,
Windrow,First Removal,A (blue),7,PLA Cold Cup 12oz,
Windrow,First Removal,A (blue),8,PLA Cold Cup 12oz,
Windrow,First Removal,A (blue),9,PLA Cold Cup 12oz,
Windrow,First Removal,B (green),10,PLA Cold Cup 12oz,0
Windrow,First Removal,B (green),6,PLA Cold Cup 12oz,0
Windrow,First Removal,B (green),7,PLA Cold Cup 12oz,0
Windrow,First Removal,B (green),8,PLA Cold Cup 12oz,0
Windrow,First Removal,B (green),9,PLA Cold Cup 12oz,0
Windrow,First Removal,C (yellow),10,PLA Cold Cup 12oz,
Windrow,First Removal,C (yellow),6,PLA Cold Cup 12oz,
Windrow,First Removal,C (yellow),7,PLA Cold Cup 12oz,
Windrow,First Removal,C (yellow),8,PLA Cold Cup 12oz,
Windrow,First Removal,C (yellow),9,PLA Cold Cup 12oz,
Windrow,Second Removal,A (blue),1,PLA Cold Cup 12oz,
Windrow,Second Removal,A (blue),2,PLA Cold Cup 12oz,
Windrow,Second Removal,A (blue),3,PLA Cold Cup 12oz,
Windrow,Second Removal,A (blue),4,PLA Cold Cup 12oz,
Windrow,Second Removal,A (blue),5,PLA Cold Cup 12oz,
Windrow,Second Removal,B (green),1,PLA Cold Cup 12oz,0
Windrow,Second Removal,B (green),2,PLA Cold Cup 12oz,0
Windrow,Second Removal,B (green),3,PLA Cold Cup 12oz,0
Windrow,Second Removal,B (green),4,PLA Cold Cup 12oz,0
Windrow,Second Removal,B (green),5,PLA Cold Cup 12oz,0
Windrow,Second Removal,C (yellow),1,PLA Cold Cup 12oz,
Windrow,Second Removal,C (yellow),2,PLA Cold Cup 12oz,
Windrow,Second Removal,C (yellow),3,PLA Cold Cup 12oz,
Windrow,Second Removal,C (yellow),4,PLA Cold Cup 12oz,
Windrow,Second Removal,C (yellow),5,PLA Cold Cup 12oz,
CASP,First Removal,A (blue),2,PLA Cold Cup 12oz,
CASP,First Removal,A (blue),4,PLA Cold Cup 12oz,
CASP,First Removal,A (blue),5,PLA Cold Cup 12oz,
CASP,First Removal,A (blue),7,PLA Cold Cup 12oz,
CASP,First Removal,A (blue),9,PLA Cold Cup 12oz,
CASP,First Removal,B (green),(blank),PLA Cold Cup 12oz,
CASP,First Removal,B (green),1,PLA Cold Cup 12oz,0
CASP,First Removal,B (green),2,PLA Cold Cup 12oz,0
CASP,First Removal,B (green),4,PLA Cold Cup 12oz,0
CASP,First Removal,B (green),5,PLA Cold Cup 12oz,0
CASP,First Removal,B (green),8,PLA Cold Cup 12oz,0
CASP,First Removal,C (yellow),1,PLA Cold Cup 12oz,
CASP,First Removal,C (yellow),2,PLA Cold Cup 12oz,
CASP,First Removal,C (yellow),4,PLA Cold Cup 12oz,
CASP,First Removal,C (yellow),5,PLA Cold Cup 12oz,
CASP,First Removal,C (yellow),9,PLA Cold Cup 12oz,
CASP,Second Removal,A (blue),10,PLA Cold Cup 12oz,
CASP,Second Removal,A (blue),3,PLA Cold Cup 12oz,
CASP,Second Removal,A (blue),6,PLA Cold Cup 12oz,
CASP,Second Removal,A (blue),8,PLA Cold Cup 12oz,
CASP,Second Removal,B (green),3,PLA Cold Cup 12oz,0
CASP,Second Removal,B (green),6,PLA Cold Cup 12oz,0
CASP,Second Removal,B (green),7,PLA Cold Cup 12oz,0
CASP,Second Removal,B (green),9,PLA Cold Cup 12oz,0
